EYPA    ;DEC;  21.92839728; 38.42675881; 196.7989
EYPA    ;DMS;21; 55;42.23020;38; 25;36.33172
EYPA    ;UTM;    581036.9934;  4253574.5933; 196.7989
TRIZ    ;DEC;  22.07273717; 38.36539381;  56.5677
TRIZ    ;DMS;22;  4;21.85383;38; 21;55.41771
TRIZ    ;UTM;    593715.4947;  4246902.0448;  56.5677
LIDO    ;DEC;  22.20101926; 38.52898969; 594.2006
LIDO    ;DMS;22; 12; 3.66934;38; 31;44.36289
LIDO    ;UTM;    604686.0725;  4265193.6903; 594.2006
KOUN    ;DEC;  22.04582036; 38.20945512; 594.5958
KOUN    ;DMS;22;  2;44.95330;38; 12;34.03844
KOUN    ;UTM;    591559.6672;  4229571.8112; 594.5958
PSAR    ;DEC;  22.18430124; 38.32174504;  89.0473
PSAR    ;DMS;22; 11; 3.48448;38; 19;18.28213
PSAR    ;UTM;    603524.2780;  4242177.7666;  89.0473
